tag	name	vr	vm	is_retired
(300A,079A)	Displacement Reference Label	LO	1	false
(300A,079B)	Displacement Matrix	FD	16	false
(300A,079C)	Patient Support Displacement Sequence	SQ	1	false
(300A,079D)	Displacement Reference Location Code Sequence	SQ	1	false
(300A,079E)	RT Radiation Set Delivery Usage	CS	1	false
(300A,079F)	Patient Treatment Preparation Sequence	SQ	1	false
(300A,07A0)	Patient to Equipment Relationship Sequence	SQ	1	false
(300A,07A1)	Imaging Equipment to Treatment Delivery Device Relationship Sequence	SQ	1	false
(300C,0002)	Referenced RT Plan Sequence	SQ	1	false
(300C,0004)	Referenced Beam Sequence	SQ	1	false
(300C,0006)	Referenced Beam Number	IS	1	false
(300C,0007)	Referenced Reference Image Number	IS	1	false
(300C,0008)	Start Cumulative Meterset Weight	DS	1	false
(300C,0009)	End Cumulative Meterset Weight	DS	1	false
(300C,000A)	Referenced Brachy Application Setup Sequence	SQ	1	false
(300C,000C)	Referenced Brachy Application Setup Number	IS	1	false
(300C,000E)	Referenced Source Number	IS	1	false
(300C,0020)	Referenced Fraction Group Sequence	SQ	1	false
(300C,0022)	Referenced Fraction Group Number	IS	1	false
(300C,0040)	Referenced Verification Image Sequence	SQ	1	false
(300C,0042)	Referenced Reference Image Sequence	SQ	1	false
(300C,0050)	Referenced Dose Reference Sequence	SQ	1	false
(300C,0051)	Referenced Dose Reference Number	IS	1	false
(300C,0055)	Brachy Referenced Dose Reference Sequence	SQ	1	false
(300C,0060)	Referenced Structure Set Sequence	SQ	1	false
(300C,006A)	Referenced Patient Setup Number	IS	1	false
(300C,0080)	Referenced Dose Sequence	SQ	1	false
(300C,00A0)	Referenced Tolerance Table Number	IS	1	false
(300C,00B0)	Referenced Bolus Sequence	SQ	1	false
(300C,00C0)	Referenced Wedge Number	IS	1	false
(300C,00D0)	Referenced Compensator Number	IS	1	false
(300C,00E0)	Referenced Block Number	IS	1	false
(300C,00F0)	Referenced Control Point Index	IS	1	false
(300C,00F2)	Referenced Control Point Sequence	SQ	1	false
(300C,00F4)	Referenced Start Control Point Index	IS	1	false
(300C,00F6)	Referenced Stop Control Point Index	IS	1	false
(300C,0100)	Referenced Range Shifter Number	IS	1	false
(300C,0102)	Referenced Lateral Spreading Device Number	IS	1	false
(300C,0104)	Referenced Range Modulator Number	IS	1	false
(300C,0111)	Omitted Beam Task Sequence	SQ	1	false
(300C,0112)	Reason for Omission	CS	1	false
(300C,0113)	Reason for Omission Description	LO	1	false
(300C,0114)	Prescription Overview Sequence	SQ	1	false
(300C,0115)	Total Prescription Dose	FL	1	false
(300C,0116)	Plan Overview Sequence	SQ	1	false
(300C,0117)	Plan Overview Index	US	1	false
(300C,0118)	Referenced Plan Overview Index	US	1	false
(300C,0119)	Number of Fractions Included	US	1	false
(300C,0120)	Dose Calibration Conditions Sequence	SQ	1	false
(300C,0121)	Absorbed Dose to Meterset Ratio	FD	1	false
(300C,0122)	Delineated Radiation Field Size	FD	2	false
(300C,0123)	Dose Calibration Conditions Verified Flag	CS	1	false
(300C,0124)	Calibration Reference Point Depth	FD	1	false
(300C,0125)	Gating Beam Hold Transition Sequence	SQ	1	false
(300C,0126)	Beam Hold Transition	CS	1	false
(300C,0127)	Beam Hold Transition DateTime	DT	1	false
(300C,0128)	Beam Hold Originating Device Sequence	SQ	1	false
(300C,0129)	Beam Hold Transition Trigger Source	CS	1	false
(300E,0002)	Approval Status	CS	1	false
(300E,0004)	Review Date	DA	1	false
(300E,0005)	Review Time	TM	1	false
(300E,0008)	Reviewer Name	PN	1	false
(3010,0001)	Radiobiological Dose Effect Sequence	SQ	1	false
(3010,0002)	Radiobiological Dose Effect Flag	CS	1	false
(3010,0003)	Effective Dose Calculation Method Category Code Sequence	SQ	1	false
(3010,0004)	Effective Dose Calculation Method Code Sequence	SQ	1	false
(3010,0005)	Effective Dose Calculation Method Description	LO	1	false
(3010,0006)	Conceptual Volume UID	UI	1	false
(3010,0007)	Originating SOP Instance Reference Sequence	SQ	1	false
(3010,0008)	Conceptual Volume Constituent Sequence	SQ	1	false
(3010,0009)	Equivalent Conceptual Volume Instance Reference Sequence	SQ	1	false
(3010,000A)	Equivalent Conceptual Volumes Sequence	SQ	1	false
(3010,000B)	Referenced Conceptual Volume UID	UI	1	false
(3010,000C)	Conceptual Volume Combination Expression	UT	1	false
(3010,000D)	Conceptual Volume Constituent Index	US	1	false
(3010,000E)	Conceptual Volume Combination Flag	CS	1	false
(3010,000F)	Conceptual Volume Combination Description	ST	1	false
(3010,0010)	Conceptual Volume Segmentation Defined Flag	CS	1	false
(3010,0011)	Conceptual Volume Segmentation Reference Sequence	SQ	1	false
(3010,0012)	Conceptual Volume Constituent Segmentation Reference Sequence	SQ	1	false
(3010,0013)	Constituent Conceptual Volume UID	UI	1	false
(3010,0014)	Derivation Conceptual Volume Sequence	SQ	1	false
(3010,0015)	Source Conceptual Volume UID	UI	1	false
(3010,0016)	Conceptual Volume Derivation Algorithm Sequence	SQ	1	false
(3010,0017)	Conceptual Volume Description	ST	1	false
(3010,0018)	Source Conceptual Volume Sequence	SQ	1	false
(3010,0019)	Author Identification Sequence	SQ	1	false
(3010,001A)	Manufacturer&#x27;s Model Version	LO	1	false
(3010,001B)	Device Alternate Identifier	UC	1	false
(3010,001C)	Device Alternate Identifier Type	CS	1	false
(3010,001D)	Device Alternate Identifier Format	LT	1	false
(3010,001E)	Segmentation Creation Template Label	LO	1	false
(3010,001F)	Segmentation Template UID	UI	1	false
(3010,0020)	Referenced Segment Reference Index	US	1	false
(3010,0021)	Segment Reference Sequence	SQ	1	false
(3010,0022)	Segment Reference Index	US	1	false
(3010,0023)	Direct Segment Reference Sequence	SQ	1	false
(3010,0024)	Combination Segment Reference Sequence	SQ	1	false
(3010,0025)	Conceptual Volume Sequence	SQ	1	false
(3010,0026)	Segmented RT Accessory Device Sequence	SQ	1	false
(3010,0027)	Segment Characteristics Sequence	SQ	1	false
(3010,0028)	Related Segment Characteristics Sequence	SQ	1	false
(3010,0029)	Segment Characteristics Precedence	US	1	false
(3010,002A)	RT Segment Annotation Sequence	SQ	1	false
(3010,002B)	Segment Annotation Category Code Sequence	SQ	1	false
(3010,002C)	Segment Annotation Type Code Sequence	SQ	1	false
(3010,002D)	Device Label	LO	1	false
(3010,002E)	Device Type Code Sequence	SQ	1	false
(3010,002F)	Segment Annotation Type Modifier Code Sequence	SQ	1	false
(3010,0030)	Patient Equipment Relationship Code Sequence	SQ	1	false
(3010,0031)	Referenced Fiducials UID	UI	1	false
(3010,0032)	Patient Treatment Orientation Sequence	SQ	1	false
(3010,0033)	User Content Label	SH	1	false
(3010,0034)	User Content Long Label	LO	1	false
(3010,0035)	Entity Label	SH	1	false
(3010,0036)	Entity Name	LO	1	false
(3010,0037)	Entity Description	ST	1	false
(3010,0038)	Entity Long Label	LO	1	false
(3010,0039)	Device Index	US	1	false
(3010,003A)	RT Treatment Phase Index	US	1	false
(3010,003B)	RT Treatment Phase UID	UI	1	false
(3010,003C)	RT Prescription Index	US	1	false
(3010,003D)	RT Segment Annotation Index	US	1	false
(3010,003E)	Basis RT Treatment Phase Index	US	1	false
(3010,003F)	Related RT Treatment Phase Index	US	1	false
(3010,0040)	Referenced RT Treatment Phase Index	US	1	false
(3010,0041)	Referenced RT Prescription Index	US	1	false
(3010,0042)	Referenced Parent RT Prescription Index	US	1	false
(3010,0043)	Manufacturer&#x27;s Device Identifier	ST	1	false
(3010,0044)	Instance-Level Referenced Performed Procedure Step Sequence	SQ	1	false
(3010,0045)	RT Treatment Phase Intent Presence Flag	CS	1	false
(3010,0046)	Radiotherapy Treatment Type	CS	1	false
(3010,0047)	Teletherapy Radiation Type	CS	1-n	false
(3010,0048)	Brachytherapy Source Type	CS	1-n	false
(3010,0049)	Referenced RT Treatment Phase Sequence	SQ	1	false
(3010,004A)	Referenced Direct Segment Instance Sequence	SQ	1	false
(3010,004B)	Intended RT Treatment Phase Sequence	SQ	1	false
(3010,004C)	Intended Phase Start Date	DA	1	false
(3010,004D)	Intended Phase End Date	DA	1	false
(3010,004E)	RT Treatment Phase Interval Sequence	SQ	1	false
(3010,004F)	Temporal Relationship Interval Anchor	CS	1	false
(3010,0050)	Minimum Number of Interval Days	FD	1	false
(3010,0051)	Maximum Number of Interval Days	FD	1	false
(3010,0052)	Pertinent SOP Classes in Study	UI	1-n	false
(3010,0053)	Pertinent SOP Classes in Series	UI	1-n	false
(3010,0054)	RT Prescription Label	LO	1	false
(3010,0055)	RT Physician Intent Predecessor Sequence	SQ	1	false
(3010,0056)	RT Treatment Approach Label	LO	1	false
(3010,0057)	RT Physician Intent Sequence	SQ	1	false
(3010,0058)	RT Physician Intent Index	US	1	false
(3010,0059)	RT Treatment Intent Type	CS	1	false
(3010,005A)	RT Physician Intent Narrative	UT	1	false
(3010,005B)	RT Protocol Code Sequence	SQ	1	false
(3010,005C)	Reason for Superseding	ST	1	false
(3010,005D)	RT Diagnosis Code Sequence	SQ	1	false
(3010,005E)	Referenced RT Physician Intent Index	US	1	false
(3010,005F)	RT Physician Intent Input Instance Sequence	SQ	1	false
(3010,0060)	RT Anatomic Prescription Sequence	SQ	1	false
(3010,0061)	Prior Treatment Dose Description	UT	1	false
(3010,0062)	Prior Treatment Reference Sequence	SQ	1	false
(3010,0063)	Dosimetric Objective Evaluation Scope	CS	1	false
(3010,0064)	Therapeutic Role Category Code Sequence	SQ	1	false
(3010,0065)	Therapeutic Role Type Code Sequence	SQ	1	false
(3010,0066)	Conceptual Volume Optimization Precedence	US	1	false
(3010,0067)	Conceptual Volume Category Code Sequence	SQ	1	false
(3010,0068)	Conceptual Volume Blocking Constraint	CS	1	false
(3010,0069)	Conceptual Volume Type Code Sequence	SQ	1	false
(3010,006A)	Conceptual Volume Type Modifier Code Sequence	SQ	1	false
(3010,006B)	RT Prescription Sequence	SQ	1	false
(3010,006C)	Dosimetric Objective Sequence	SQ	1	false
(3010,006D)	Dosimetric Objective Type Code Sequence	SQ	1	false
(3010,006E)	Dosimetric Objective UID	UI	1	false
(3010,006F)	Referenced Dosimetric Objective UID	UI	1	false
(3010,0070)	Dosimetric Objective Parameter Sequence	SQ	1	false
(3010,0071)	Referenced Dosimetric Objectives Sequence	SQ	1	false
(3010,0073)	Absolute Dosimetric Objective Flag	CS	1	false
(3010,0074)	Dosimetric Objective Weight	FD	1	false
(3010,0075)	Dosimetric Objective Purpose	CS	1	false
(3010,0076)	Planning Input Information Sequence	SQ	1	false
(3010,0077)	Treatment Site	LO	1	false
(3010,0078)	Treatment Site Code Sequence	SQ	1	false
(3010,0079)	Fraction Pattern Sequence	SQ	1	false
(3010,007A)	Treatment Technique Notes	UT	1	false
(3010,007B)	Prescription Notes	UT	1	false
(3010,007C)	Number of Interval Fractions	IS	1	false
(3010,007D)	Number of Fractions	US	1	false
(3010,007E)	Intended Delivery Duration	US	1	false
(3010,007F)	Fractionation Notes	UT	1	false
(3010,0080)	RT Treatment Technique Code Sequence	SQ	1	false
(3010,0081)	Prescription Notes Sequence	SQ	1	false
(3010,0082)	Fraction-Based Relationship Sequence	SQ	1	false
(3010,0083)	Fraction-Based Relationship Interval Anchor	CS	1	false
(3010,0084)	Minimum Hours between Fractions	FD	1	false
(3010,0085)	Intended Fraction Start Time	TM	1-n	false
(3010,0086)	Intended Start Day of Week	LT	1	false
(3010,0087)	Weekday Fraction Pattern Sequence	SQ	1	false
(3010,0088)	Delivery Time Structure Code Sequence	SQ	1	false
(3010,0089)	Treatment Site Modifier Code Sequence	SQ	1	false
(3010,0090)	Robotic Base Location Indicator	CS	1	true
(3010,0091)	Robotic Path Node Set Code Sequence	SQ	1	false
(3010,0092)	Robotic Node Identifier	UL	1	false
(3010,0093)	RT Treatment Source Coordinates	FD	3	false
(3010,0094)	Radiation Source Coordinate SystemYaw Angle	FD	1	false
(3010,0095)	Radiation Source Coordinate SystemRoll Angle	FD	1	false
(3010,0096)	Radiation Source Coordinate System Pitch Angle	FD	1	false
(3010,0097)	Robotic Path Control Point Sequence	SQ	1	false
(3010,0098)	Tomotherapeutic Control Point Sequence	SQ	1	false
(3010,0099)	Tomotherapeutic Leaf Open Durations	FD	1-n	false
(3010,009A)	Tomotherapeutic Leaf Initial Closed Durations	FD	1-n	false
(3010,00A0)	Conceptual Volume Identification Sequence	SQ	1	false
(4000,0010)	Arbitrary	LT	1	true
(4000,4000)	Text Comments	LT	1	true
(4008,0040)	Results ID	SH	1	true
(4008,0042)	Results ID Issuer	LO	1	true
(4008,0050)	Referenced Interpretation Sequence	SQ	1	true
(4008,00FF)	Report Production Status (Trial)	CS	1	true
(4008,0100)	Interpretation Recorded Date	DA	1	true
(4008,0101)	Interpretation Recorded Time	TM	1	true
(4008,0102)	Interpretation Recorder	PN	1	true
(4008,0103)	Reference to Recorded Sound	LO	1	true
(4008,0108)	Interpretation Transcription Date	DA	1	true
(4008,0109)	Interpretation Transcription Time	TM	1	true
(4008,010A)	Interpretation Transcriber	PN	1	true
(4008,010B)	Interpretation Text	ST	1	true
(4008,010C)	Interpretation Author	PN	1	true
(4008,0111)	Interpretation Approver Sequence	SQ	1	true
(4008,0112)	Interpretation Approval Date	DA	1	true
(4008,0113)	Interpretation Approval Time	TM	1	true
(4008,0114)	Physician Approving Interpretation	PN	1	true
(4008,0115)	Interpretation Diagnosis Description	LT	1	true
(4008,0117)	Interpretation Diagnosis Code Sequence	SQ	1	true
(4008,0118)	Results Distribution List Sequence	SQ	1	true
(4008,0119)	Distribution Name	PN	1	true
(4008,011A)	Distribution Address	LO	1	true
(4008,0200)	Interpretation ID	SH	1	true
(4008,0202)	Interpretation ID Issuer	LO	1	true
(4008,0210)	Interpretation Type ID	CS	1	true
(4008,0212)	Interpretation Status ID	CS	1	true
(4008,0300)	Impressions	ST	1	true
(4008,4000)	Results Comments	ST	1	true
(4010,0001)	Low Energy Detectors	CS	1	false
(4010,0002)	High Energy Detectors	CS	1	false
(4010,0004)	Detector Geometry Sequence	SQ	1	false
(4010,1001)	Threat ROI Voxel Sequence	SQ	1	false
(4010,1004)	Threat ROI Base	FL	3	false
(4010,1005)	Threat ROI Extents	FL	3	false
(4010,1006)	Threat ROI Bitmap	OB	1	false
(4010,1007)	Route Segment ID	SH	1	false
(4010,1008)	Gantry Type	CS	1	false
(4010,1009)	OOI Owner Type	CS	1	false
(4010,100A)	Route Segment Sequence	SQ	1	false
(4010,1010)	Potential Threat Object ID	US	1	false
(4010,1011)	Threat Sequence	SQ	1	false
(4010,1012)	Threat Category	CS	1	false
(4010,1013)	Threat Category Description	LT	1	false
(4010,1014)	ATD Ability Assessment	CS	1	false
(4010,1015)	ATD Assessment Flag	CS	1	false
(4010,1016)	ATD Assessment Probability	FL	1	false
(4010,1017)	Mass	FL	1	false
(4010,1018)	Density	FL	1	false
(4010,1019)	Z Effective	FL	1	false
(4010,101A)	Boarding Pass ID	SH	1	false
(4010,101B)	Center of Mass	FL	3	false
(4010,101C)	Center of PTO	FL	3	false
(4010,101D)	Bounding Polygon	FL	6-n	false
(4010,101E)	Route Segment Start Location ID	SH	1	false
(4010,101F)	Route Segment End Location ID	SH	1	false
(4010,1020)	Route Segment Location ID Type	CS	1	false
(4010,1021)	Abort Reason	CS	1-n	false
(4010,1023)	Volume of PTO	FL	1	false
(4010,1024)	Abort Flag	CS	1	false
(4010,1025)	Route Segment Start Time	DT	1	false
(4010,1026)	Route Segment End Time	DT	1	false
(4010,1027)	TDR Type	CS	1	false
(4010,1028)	International Route Segment	CS	1	false
(4010,1029)	Threat Detection Algorithm and Version	LO	1-n	false
(4010,102A)	Assigned Location	SH	1	false
(4010,102B)	Alarm Decision Time	DT	1	false
(4010,1031)	Alarm Decision	CS	1	false
(4010,1033)	Number of Total Objects	US	1	false
(4010,1034)	Number of Alarm Objects	US	1	false
(4010,1037)	PTO Representation Sequence	SQ	1	false
(4010,1038)	ATD Assessment Sequence	SQ	1	false
(4010,1039)	TIP Type	CS	1	false
(4010,103A)	DICOS Version	CS	1	false
(4010,1041)	OOI Owner Creation Time	DT	1	false
(4010,1042)	OOI Type	CS	1	false
(4010,1043)	OOI Size	FL	3	false
(4010,1044)	Acquisition Status	CS	1	false
(4010,1045)	Basis Materials Code Sequence	SQ	1	false
(4010,1046)	Phantom Type	CS	1	false
(4010,1047)	OOI Owner Sequence	SQ	1	false
(4010,1048)	Scan Type	CS	1	false
(4010,1051)	Itinerary ID	LO	1	false
(4010,1052)	Itinerary ID Type	SH	1	false
(4010,1053)	Itinerary ID Assigning Authority	LO	1	false
(4010,1054)	Route ID	SH	1	false
(4010,1055)	Route ID Assigning Authority	SH	1	false
(4010,1056)	Inbound Arrival Type	CS	1	false
(4010,1058)	Carrier ID	SH	1	false
(4010,1059)	Carrier ID Assigning Authority	CS	1	false
(4010,1060)	Source Orientation	FL	3	false
(4010,1061)	Source Position	FL	3	false
(4010,1062)	Belt Height	FL	1	false
(4010,1064)	Algorithm Routing Code Sequence	SQ	1	false
(4010,1067)	Transport Classification	CS	1	false
(4010,1068)	OOI Type Descriptor	LT	1	false
(4010,1069)	Total Processing Time	FL	1	false
(4010,106C)	Detector Calibration Data	OB	1	false
(4010,106D)	Additional Screening Performed	CS	1	false
(4010,106E)	Additional Inspection Selection Criteria	CS	1	false
(4010,106F)	Additional Inspection Method Sequence	SQ	1	false
(4010,1070)	AIT Device Type	CS	1	false
(4010,1071)	QR Measurements Sequence	SQ	1	false
(4010,1072)	Target Material Sequence	SQ	1	false
(4010,1073)	SNR Threshold	FD	1	false
(4010,1075)	Image Scale Representation	DS	1	false
(4010,1076)	Referenced PTO Sequence	SQ	1	false
(4010,1077)	Referenced TDR Instance Sequence	SQ	1	false
(4010,1078)	PTO Location Description	ST	1	false
(4010,1079)	Anomaly Locator Indicator Sequence	SQ	1	false
(4010,107A)	Anomaly Locator Indicator	FL	3	false
(4010,107B)	PTO Region Sequence	SQ	1	false
(4010,107C)	Inspection Selection Criteria	CS	1	false
(4010,107D)	Secondary Inspection Method Sequence	SQ	1	false
(4010,107E)	PRCS to RCS Orientation	DS	6	false
(4FFE,0001)	MAC Parameters Sequence	SQ	1	false
(50xx,0005)	Curve Dimensions	US	1	true
(50xx,0010)	Number of Points	US	1	true
(50xx,0020)	Type of Data	CS	1	true
(50xx,0022)	Curve Description	LO	1	true
(50xx,0030)	Axis Units	SH	1-n	true
(50xx,0040)	Axis Labels	SH	1-n	true
(50xx,0103)	Data Value Representation	US	1	true
(50xx,0104)	Minimum Coordinate Value	US	1-n	true
(50xx,0105)	Maximum Coordinate Value	US	1-n	true
(50xx,0106)	Curve Range	SH	1-n	true
(50xx,0110)	Curve Data Descriptor	US	1-n	true
(50xx,0112)	Coordinate Start Value	US	1-n	true
(50xx,0114)	Coordinate Step Value	US	1-n	true
(50xx,1001)	Curve Activation Layer	CS	1	true
(50xx,2000)	Audio Type	US	1	true
(50xx,2002)	Audio Sample Format	US	1	true
(50xx,2004)	Number of Channels	US	1	true
(50xx,2006)	Number of Samples	UL	1	true
(50xx,2008)	Sample Rate	UL	1	true
(50xx,200A)	Total Time	UL	1	true
(50xx,200C)	Audio Sample Data	OB or OW	1	true
(50xx,200E)	Audio Comments	LT	1	true
(50xx,2500)	Curve Label	LO	1	true
(50xx,2600)	Curve Referenced Overlay Sequence	SQ	1	true
(50xx,2610)	Curve Referenced Overlay Group	US	1	true
(50xx,3000)	Curve Data	OB or OW	1	true
(5200,9229)	Shared Functional Groups Sequence	SQ	1	false
(5200,9230)	Per-Frame Functional Groups Sequence	SQ	1	false
(5400,0100)	Waveform Sequence	SQ	1	false
(5400,0110)	Channel Minimum Value	OB or OW	1	false
(5400,0112)	Channel Maximum Value	OB or OW	1	false
(5400,1004)	Waveform Bits Allocated	US	1	false
(5400,1006)	Waveform Sample Interpretation	CS	1	false
(5400,100A)	Waveform Padding Value	OB or OW	1	false
(5400,1010)	Waveform Data	OB or OW	1	false
(5600,0010)	First Order Phase Correction Angle	OF	1	false
(5600,0020)	Spectroscopy Data	OF	1	false
(60xx,0010)	Overlay Rows	US	1	false
